,dist
14352,101.75651427695361
14353,171.069174442491
14354,186.96239348532777
14355,186.96239348532777
14356,122.10047083354766
14357,103.68072101950051
14358,101.691518055505
14359,104.0284491003504
14360,133.79918152878304
14361,160.94939674038176
14362,100.41039553162055
14363,191.0408462553264
14364,102.04162873775994
14365,102.02575888576726
14366,134.75199797436878
14367,108.9253764943789
14368,108.08747598197203
14369,108.08747598197203
14370,108.9253764943789
14371,134.75199797436878
14372,202.6559755952281
14373,177.98094769500537
14374,100.99034607334356
14375,100.19410007024595
14376,100.19410007024595
14377,116.73685831337849
14378,149.3101510294945
14379,106.12314659023417
14380,153.3627072907788
14381,176.81528144238683
14382,106.12314659023417
14383,100.2752241738208
14384,100.36432588877129
14385,100.36432588877129
14386,108.45682073930533
14387,108.45682073930533
14388,100.36432588877129
14389,100.36432588877129
14390,100.36432588877129
14391,105.22217425786334
14392,265.9614090636237
14393,137.00825684765465
14394,105.15594632335676
14395,117.83190580373655
14396,190.12290974349648
14397,103.8043212545181
14398,100.45199273506756
14399,151.25485924241656
14400,151.25485924241656
14401,179.7564783564251
14402,100.25112313037202
14403,111.47176423748357
14404,103.02036476134525
14405,101.00551910113408
14406,101.36260103655906
14407,171.9635828372958
14408,138.85161064165854
14409,169.45747168869866
14410,105.72831429875149
14411,103.16655315011339
14412,106.37961479742486
14413,158.84163803998499
14414,121.56642242279376
14415,121.56642242279376
14416,121.56642242279376
14417,121.56642242279376
14418,100.41297621556079
14419,100.41297621556079
14420,121.56642242279376
14421,121.56642242279376
14422,101.75651427695361
14423,171.069174442491
14424,186.96239348532777
14425,186.96239348532777
14426,186.96239348532777
14427,186.96239348532777
14428,171.069174442491
14429,101.75651427695361
14430,156.1960227741528
14431,104.16967402979807
14432,100.21483483694726
14433,122.41035341106256
14434,122.41035341106256
14435,122.41035341106256
14436,122.41035341106256
14437,121.56642242279376
14438,121.56642242279376
14439,121.56642242279376
14440,121.56642242279376
14441,156.1960227741528
14442,156.1960227741528
14443,101.75651427695361
14444,101.75651427695361
14445,101.75651427695361
14446,101.75651427695361
14447,101.75651427695361
14448,145.40748505872367
14449,103.83447763653605
14450,190.78826089091115
14451,118.70291789407702
14452,121.56642242279376
14453,100.41297621556079
14454,100.41297621556079
14455,121.56642242279376
14456,121.56642242279376
14457,101.75651427695361
14458,171.069174442491
14459,186.96239348532777
14460,186.96239348532777
14461,171.069174442491
14462,145.40748505872367
14463,103.83447763653605
14464,121.56642242279376
14465,118.70291789407702
14466,147.87925998998378
14467,122.41035341106256
14468,122.41035341106256
14469,122.41035341106256
14470,122.41035341106256
14471,147.87925998998378
14472,118.70291789407702
14473,121.56642242279376
14474,103.83447763653605
14475,104.60000531132212
14476,105.22217425786334
14477,105.22217425786334
14478,105.22217425786334
14479,103.83447763653605
14480,104.60000531132212
14481,105.22217425786334
14482,100.36432588877129
14483,146.32260628864296
14484,100.24810333477193
14485,122.10047083354766
14486,186.96239348532777
14487,186.96239348532777
14488,171.069174442491
14489,145.40748505872367
14490,103.83447763653605
14491,121.56642242279376
14492,153.08514203248
14493,105.22217425786334
14494,100.24810333477193
14495,122.10047083354766
14496,171.069174442491
14497,101.75651427695361
14498,156.1960227741528
14499,104.16967402979807
14500,104.16967402979807
14501,156.1960227741528
14502,121.56642242279376
14503,121.56642242279376
14504,103.83447763653605
14505,104.60000531132212
14506,105.22217425786334
14507,105.22217425786334
14508,104.60000531132212
14509,103.83447763653605
14510,100.36432588877129
14511,105.22217425786334
14512,153.08514203248
14513,153.08514203248
14514,104.60000531132212
14515,103.83447763653605
14516,121.56642242279376
14517,118.70291789407702
14518,101.53799512456573
14519,104.45940285317516
14520,106.29775810329197
14521,101.7914419017911
14522,103.56397078345778
14523,100.6665662251319
14524,129.19448509042377
14525,102.62103098290412
14526,102.62103098290412
14527,129.19448509042377
14528,100.6665662251319
14529,103.56397078345778
14530,101.7914419017911
14531,106.29775810329197
14532,104.45940285317516
14533,101.53799512456573
14534,118.70291789407702
14535,121.56642242279376
14536,103.83447763653605
14537,104.60000531132212
14538,105.22217425786334
14539,100.41297621556079
14540,121.56642242279376
14541,121.56642242279376
14542,101.75651427695361
14543,145.40748505872367
14544,104.60000531132212
14545,105.22217425786334
14546,121.56642242279376
14547,121.56642242279376
14548,147.87925998998378
14549,118.70291789407702
14550,121.56642242279376
14551,103.83447763653605
14552,104.60000531132212
14553,105.22217425786334
14554,101.75651427695361
14555,171.069174442491
14556,186.96239348532777
14557,186.96239348532777
14558,186.96239348532777
14559,186.96239348532777
14560,122.10047083354766
14561,100.24810333477193
14562,105.22217425786334
14563,105.22217425786334
14564,100.36432588877129
14565,121.56642242279376
14566,121.56642242279376
14567,118.70291789407702
14568,118.70291789407702
14569,121.56642242279376
14570,103.83447763653605
14571,104.60000531132212
14572,105.22217425786334
14573,103.84791486695543
14574,104.0377574623281
14575,146.08360787199516
14576,130.50511101100219
14577,156.55655591510234
14578,101.36260103655906
14579,101.00551910113408
14580,103.02036476134525
14581,111.47176423748357
14582,100.46142454801277
14583,140.02659429944538
14584,100.51644287816295
14585,100.86470255854884
14586,118.70291789407702
14587,121.56642242279376
14588,101.75651427695361
14589,171.069174442491
14590,186.96239348532777
14591,186.96239348532777
14592,122.10047083354766
14593,100.24810333477193
14594,105.22217425786334
14595,105.22217425786334
14596,121.56642242279376
14597,121.56642242279376
14598,121.56642242279376
14599,121.56642242279376
14600,108.08747598197203
14601,108.9253764943789
14602,134.75199797436878
14603,102.02575888576726
14604,102.04162873775994
14605,177.98094769500537
14606,100.99034607334356
14607,100.19410007024595
14608,100.19410007024595
14609,116.73685831337849
14610,149.3101510294945
14611,106.12314659023417
14612,153.3627072907788
14613,176.81528144238683
14614,106.12314659023417
14615,100.2752241738208
14616,100.36432588877129
14617,100.36432588877129
14618,100.36432588877129
14619,105.22217425786334
14620,104.60000531132212
14621,103.83447763653605
14622,121.56642242279376
14623,121.56642242279376
14624,121.56642242279376
14625,118.70291789407702
14626,118.70291789407702
14627,121.56642242279376
14628,158.84163803998499
14629,158.84163803998499
14630,121.56642242279376
14631,121.56642242279376
14632,121.56642242279376
14633,121.56642242279376
14634,121.56642242279376
14635,121.56642242279376
14636,190.78826089091115
14637,190.78826089091115
14638,121.56642242279376
14639,121.56642242279376
14640,121.56642242279376
14641,121.56642242279376
14642,121.56642242279376
14643,156.1960227741528
14644,156.1960227741528
14645,121.56642242279376
14646,121.56642242279376
14647,121.56642242279376
14648,121.56642242279376
14649,121.56642242279376
14650,118.70291789407702
14651,147.87925998998378
14652,122.41035341106256
14653,100.21483483694726
14654,100.21483483694726
14655,141.4380230191258
14656,147.96147862046925
14657,101.19859331475928
14658,121.56642242279376
14659,121.56642242279376
14660,121.56642242279376
14661,118.01585424942236
14662,100.53272629789895
14663,108.81249940043342
14664,108.81249940043342
14665,100.53272629789895
14666,118.01585424942236
14667,145.38917719160224
14668,100.36432588877129
14669,103.83447763653605
14670,104.60000531132212
14671,105.22217425786334
14672,108.81249940043342
14673,100.53272629789895
14674,118.01585424942236
14675,145.38917719160224
14676,100.36432588877129
14677,158.84163803998499
14678,158.84163803998499
14679,121.56642242279376
14680,121.56642242279376
14681,121.56642242279376
14682,118.70291789407702
14683,118.70291789407702
14684,121.56642242279376
14685,121.56642242279376
14686,121.56642242279376
14687,121.56642242279376
14688,118.70291789407702
14689,118.70291789407702
14690,121.56642242279376
14691,103.83447763653605
14692,104.60000531132212
14693,100.98910832367089
14694,103.60964455317983
14695,100.25112313037202
14696,179.7564783564251
14697,151.25485924241656
14698,151.25485924241656
14699,100.45199273506756
14700,183.00607398842837
14701,125.38597200373945
14702,103.96216930547341
14703,102.29293447958179
14704,101.19859331475928
14705,147.96147862046925
14706,104.16967402979807
14707,118.70291789407702
14708,118.70291789407702
14709,121.56642242279376
14710,121.56642242279376
14711,121.56642242279376
14712,121.56642242279376
14713,118.70291789407702
14714,118.70291789407702
14715,121.56642242279376
14716,101.75651427695361
14717,171.069174442491
14718,186.96239348532777
14719,186.96239348532777
14720,122.10047083354766
14721,100.24810333477193
14722,105.22217425786334
14723,105.22217425786334
14724,105.22217425786334
14725,104.60000531132212
14726,103.83447763653605
14727,121.56642242279376
14728,121.56642242279376
14729,100.41297621556079
14730,100.41297621556079
14731,121.56642242279376
14732,121.56642242279376
14733,100.41297621556079
14734,100.41297621556079
14735,121.56642242279376
14736,121.56642242279376
14737,121.56642242279376
14738,121.56642242279376
14739,121.56642242279376
14740,118.70291789407702
14741,101.53799512456573
14742,104.45940285317516
14743,106.29775810329197
14744,101.7914419017911
14745,103.56397078345778
14746,100.6665662251319
14747,129.19448509042377
14748,102.62103098290412
14749,102.62103098290412
14750,102.62103098290412
14751,102.62103098290412
14752,102.62103098290412
14753,102.62103098290412
14754,102.62103098290412
14755,102.62103098290412
14756,102.62103098290412
14757,102.62103098290412
14758,102.62103098290412
14759,102.62103098290412
14760,102.62103098290412
14761,102.62103098290412
14762,102.62103098290412
14763,102.62103098290412
14764,129.19448509042377
14765,100.6665662251319
14766,103.56397078345778
14767,101.7914419017911
14768,106.29775810329197
14769,104.45940285317516
14770,101.53799512456573
14771,118.70291789407702
14772,121.56642242279376
14773,103.83447763653605
14774,104.60000531132212
14775,105.22217425786334
14776,103.84791486695543
14777,104.0377574623281
14778,100.24810333477193
14779,122.10047083354766
14780,171.069174442491
14781,145.40748505872367
14782,103.83447763653605
14783,121.56642242279376
14784,121.56642242279376
14785,121.56642242279376
14786,121.56642242279376
14787,121.56642242279376
14788,158.84163803998499
14789,158.84163803998499
14790,121.56642242279376
14791,121.56642242279376
14792,121.56642242279376
14793,121.56642242279376
14794,190.78826089091115
14795,121.56642242279376
14796,121.56642242279376
14797,121.56642242279376
14798,104.60000531132212
14799,105.22217425786334
14800,118.70291789407702
14801,121.56642242279376
14802,121.56642242279376
14803,118.70291789407702
14804,118.70291789407702
14805,121.56642242279376
14806,103.83447763653605
14807,104.60000531132212
14808,105.22217425786334
14809,100.24810333477193
14810,122.10047083354766
14811,186.96239348532777
14812,186.96239348532777
14813,171.069174442491
14814,145.40748505872367
14815,103.83447763653605
14816,121.56642242279376
14817,121.56642242279376
14818,121.56642242279376
14819,118.70291789407702
14820,118.70291789407702
14821,121.56642242279376
14822,103.83447763653605
14823,145.40748505872367
14824,104.1466905645982
14825,105.15594632335676
14826,105.15594632335676
14827,104.1466905645982
14828,145.40748505872367
14829,103.83447763653605
14830,121.56642242279376
14831,121.56642242279376
14832,190.78826089091115
14833,190.78826089091115
14834,121.56642242279376
14835,118.70291789407702
14836,118.70291789407702
14837,121.56642242279376
14838,103.83447763653605
14839,104.60000531132212
14840,105.22217425786334
14841,103.84791486695543
14842,103.84791486695543
14843,105.22217425786334
14844,104.60000531132212
14845,103.83447763653605
14846,121.56642242279376
14847,118.70291789407702
14848,118.70291789407702
14849,121.56642242279376
14850,101.75651427695361
14851,171.069174442491
14852,186.96239348532777
14853,186.96239348532777
14854,186.96239348532777
14855,186.96239348532777
14856,122.10047083354766
14857,100.24810333477193
14858,105.22217425786334
14859,105.22217425786334
14860,100.24810333477193
14861,122.10047083354766
14862,186.96239348532777
14863,186.96239348532777
14864,171.069174442491
14865,145.40748505872367
14866,103.83447763653605
14867,121.56642242279376
14868,190.78826089091115
14869,103.83447763653605
14870,104.60000531132212
14871,105.22217425786334
14872,105.22217425786334
14873,104.60000531132212
14874,103.83447763653605
14875,121.56642242279376
14876,121.56642242279376
14877,121.56642242279376
14878,118.70291789407702
14879,118.70291789407702
14880,121.56642242279376
14881,121.56642242279376
14882,121.56642242279376
14883,121.56642242279376
14884,118.70291789407702
14885,118.70291789407702
14886,121.56642242279376
14887,103.83447763653605
